Linux 6.8.0-94-generic (edge-7bf6f060000000000000ac1f6b24deb2) 	05/26/26 	_x86_64_	(48 CPU)

01:55:31     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
02:53:23     all    0.83    0.00    1.21    0.08    0.00    0.21    0.00    1.63    0.00   96.00
02:53:24     all    0.61    0.00    0.97    0.00    0.00    0.30    0.00    0.97    0.00   97.13
02:53:25     all    1.27    0.00    1.10    0.04    0.00    0.27    0.00    1.27    0.00   96.05
02:53:26     all    0.74    0.00    0.95    0.02    0.00    0.23    0.00    0.95    0.00   97.06
02:53:27     all    0.55    0.00    1.31    0.17    0.00    0.38    0.00    2.51    0.00   95.09
02:53:28     all    0.57    0.00    1.01    0.06    0.00    0.30    0.00    1.31    0.00   96.68
02:53:29     all    0.30    0.00    1.06    0.00    0.00    0.23    0.00    1.29    0.00   97.06
02:53:30     all    0.61    0.00    0.89    0.08    0.00    0.30    0.00    0.84    0.00   97.28
02:53:31     all    1.33    0.00    1.22    0.06    0.00    0.32    0.00    1.05    0.00   96.01
02:53:32     all    1.61    0.00    1.02    0.00    0.00    0.34    0.00    0.93    0.00   96.11
02:53:33     all    0.66    0.00    1.29    0.08    0.00    0.28    0.00    1.48    0.00   96.21
02:53:34     all    0.76    0.00    0.97    0.04    0.00    0.25    0.00    1.12    0.00   96.85
02:53:35     all    0.42    0.00    0.97    0.02    0.00    0.25    0.00    0.91    0.00   97.43
02:53:36     all    1.12    0.00    0.97    0.04    0.00    0.21    0.00    0.97    0.00   96.66
02:53:37     all    1.46    0.00    1.37    0.06    0.00    0.34    0.00    1.25    0.00   95.50
02:53:38     all    0.85    0.00    1.14    0.04    0.00    0.30    0.00    1.04    0.00   96.64
02:53:39     all    0.40    0.00    1.06    0.02    0.00    0.32    0.00    1.29    0.00   96.92
02:53:40     all    0.59    0.00    0.89    0.02    0.00    0.27    0.00    0.84    0.00   97.37
02:53:41     all    0.84    0.00    1.12    0.13    0.00    0.32    0.00    1.25    0.00   96.32
02:53:42     all    0.57    0.00    1.06    0.04    0.00    0.34    0.00    2.26    0.00   95.73
02:53:43     all    1.08    0.00    1.33    0.11    0.00    0.38    0.00    1.63    0.00   95.48
02:53:44     all    1.10    0.00    1.40    0.11    0.00    0.28    0.00    1.14    0.00   95.98
02:53:45     all    2.54    0.00    1.12    0.04    0.00    0.32    0.00    0.97    0.00   94.99
02:53:46     all    2.30    0.00    1.16    0.04    0.00    0.23    0.00    1.12    0.00   95.14
02:53:47     all    0.46    0.00    1.23    0.13    0.00    0.34    0.00    1.52    0.00   96.32
02:53:48     all    1.59    0.00    1.27    0.08    0.00    0.27    0.00    1.23    0.00   95.56
02:53:49     all    0.82    0.00    1.14    0.13    0.00    0.25    0.00    1.35    0.00   96.29
02:53:50     all    0.59    0.00    0.99    0.00    0.00    0.34    0.00    1.14    0.00   96.92
02:53:51     all    1.06    0.00    1.08    0.13    0.00    0.21    0.00    1.21    0.00   96.32
02:53:52     all    0.51    0.00    0.72    0.02    0.00    0.27    0.00    1.06    0.00   97.40
02:53:53     all    0.53    0.00    1.21    0.02    0.00    0.27    0.00    1.56    0.00   96.38
02:53:54     all    1.08    0.00    1.23    0.06    0.00    0.28    0.00    2.31    0.00   95.03
02:53:55     all    0.51    0.00    1.01    0.04    0.00    0.19    0.00    0.97    0.00   97.27
02:53:56     all    0.57    0.00    1.10    0.04    0.00    0.38    0.00    2.42    0.00   95.49
02:53:57     all    0.68    0.00    0.97    0.06    0.00    0.32    0.00    1.14    0.00   96.81
02:53:58     all    0.59    0.00    0.95    0.04    0.00    0.23    0.00    1.31    0.00   96.88
02:53:59     all    0.55    0.00    1.20    0.08    0.00    0.25    0.00    1.48    0.00   96.43
02:54:00     all    0.53    0.00    0.85    0.04    0.00    0.21    0.00    1.04    0.00   97.32
02:54:01     all    1.56    0.00    1.10    0.11    0.00    0.30    0.00    1.37    0.00   95.57
02:54:02     all    0.80    0.00    1.14    0.00    0.00    0.27    0.00    1.23    0.00   96.51
02:54:03     all    1.18    0.00    1.42    0.19    0.00    0.25    0.00    1.44    0.00   95.49
02:54:04     all    0.65    0.00    1.18    0.04    0.00    0.36    0.00    1.27    0.00   96.48
02:54:05     all    0.53    0.00    1.14    0.13    0.00    0.23    0.00    2.27    0.00   95.70
02:54:06     all    0.80    0.00    0.88    0.04    0.00    0.36    0.00    0.99    0.00   96.93
02:54:07     all    7.30    0.00    1.57    0.08    0.00    0.32    0.00    1.48    0.00   89.26
02:54:08     all    0.44    0.00    1.01    0.02    0.00    0.21    0.00    1.03    0.00   97.26
02:54:09     all    0.47    0.00    0.99    0.04    0.00    0.32    0.00    1.33    0.00   96.81
02:54:10     all    0.89    0.00    1.08    0.04    0.00    0.21    0.00    1.08    0.00   96.69
02:54:11     all    0.55    0.00    1.08    0.04    0.00    0.21    0.00    1.01    0.00   97.08
02:54:12     all    0.82    0.00    1.16    0.08    0.00    0.25    0.00    1.23    0.00   96.45
02:54:13     all    0.83    0.00    1.12    0.08    0.00    0.25    0.00    1.48    0.00   96.19
02:54:14     all    0.51    0.00    1.10    0.02    0.00    0.25    0.00    1.20    0.00   96.86
02:54:15     all    0.72    0.00    1.08    0.08    0.00    0.23    0.00    1.06    0.00   96.81
02:54:16     all    1.38    0.00    1.10    0.08    0.00    0.30    0.00    1.97    0.00   95.15
02:54:17     all    0.84    0.00    1.18    0.00    0.00    0.25    0.00    1.56    0.00   96.13
02:54:18     all    1.16    0.00    1.59    0.06    0.00    0.27    0.00    1.23    0.00   95.69
02:54:19     all    0.40    0.00    0.72    0.04    0.00    0.13    0.00    1.16    0.00   97.53
02:54:20     all    0.48    0.00    0.71    0.04    0.00    0.00    0.00    1.32    0.00   97.42
02:54:21     all    0.75    0.00    0.61    0.10    0.00    0.04    0.00    0.96    0.00   97.51
02:54:22     all    0.63    0.00    0.61    0.02    0.00    0.06    0.00    1.03    0.00   97.62
02:54:23     all    1.14    0.00    0.95    0.11    0.00    0.00    0.00    1.58    0.00   96.24
02:54:24     all    0.38    0.00    0.48    0.04    0.00    0.00    0.00    1.11    0.00   97.92
02:54:25     all    0.55    0.00    0.63    0.04    0.00    0.02    0.00    1.17    0.00   97.59
02:54:26     all    0.32    0.00    0.46    0.06    0.00    0.00    0.00    0.90    0.00   98.21
02:54:27     all    0.71    0.00    0.71    0.04    0.00    0.00    0.00    1.21    0.00   97.30
02:54:28     all    0.34    0.00    0.76    0.04    0.00    0.00    0.00    1.30    0.00   97.54
02:54:29     all    0.40    0.00    0.57    0.06    0.00    0.02    0.00    0.96    0.00   97.97
02:54:30     all    0.46    0.00    0.84    0.11    0.00    0.04    0.00    2.53    0.00   96.00
02:54:31     all    0.48    0.00    0.61    0.06    0.00    0.00    0.00    1.32    0.00   97.49
02:54:32     all    0.88    0.00    1.09    0.02    0.00    0.00    0.00    1.57    0.00   96.39
02:54:33     all    1.36    0.00    0.88    0.08    0.00    0.02    0.00    1.49    0.00   96.14
02:54:34     all    0.82    0.00    0.71    0.04    0.00    0.00    0.00    1.26    0.00   97.08
02:54:35     all    0.36    0.00    0.71    0.10    0.00    0.02    0.00    1.15    0.00   97.63
02:54:36     all    0.63    0.00    0.40    0.04    0.00    0.00    0.00    0.78    0.00   98.16
02:54:37     all    0.46    0.00    0.84    0.00    0.00    0.02    0.00    1.74    0.00   96.89
02:54:38     all    1.45    0.00    0.99    0.06    0.00    0.02    0.00    1.05    0.00   96.37
02:54:39     all    0.44    0.00    0.50    0.02    0.00    0.00    0.00    0.82    0.00   98.20
02:54:40     all    0.42    0.00    0.67    0.00    0.00    0.02    0.00    1.22    0.00   97.61
02:54:41     all    0.57    0.00    0.65    0.08    0.00    0.00    0.00    2.00    0.00   96.70
02:54:42     all    0.77    0.00    0.69    0.04    0.00    0.04    0.00    1.00    0.00   97.45
02:54:43     all    0.86    0.00    0.84    0.08    0.00    0.02    0.00    1.64    0.00   96.53
02:54:44     all    0.48    0.00    0.59    0.02    0.00    0.00    0.00    1.14    0.00   97.77
02:54:45     all    1.05    0.00    0.84    0.08    0.00    0.02    0.00    1.30    0.00   96.71
02:54:46     all    0.44    0.00    0.36    0.02    0.00    0.04    0.00    0.82    0.00   98.30
02:54:47     all    0.84    0.00    0.88    0.13    0.00    0.02    0.00    1.43    0.00   96.68
02:54:48     all    2.34    0.00    1.18    0.04    0.00    0.02    0.00    1.26    0.00   95.15
02:54:49     all    1.05    0.00    0.82    0.11    0.00    0.00    0.00    1.01    0.00   97.02
02:54:50     all    0.90    0.00    0.80    0.08    0.00    0.04    0.00    1.56    0.00   96.62
02:54:51     all    1.05    0.00    0.57    0.02    0.00    0.00    0.00    1.30    0.00   97.06
02:54:52     all    0.82    0.00    0.63    0.13    0.00    0.06    0.00    1.16    0.00   97.16
02:54:53     all    1.47    0.00    1.47    0.19    0.00    0.15    0.00    2.90    0.00   93.81
02:54:54     all    0.95    0.00    1.25    0.00    0.00    0.34    0.00    1.14    0.00   96.30
02:54:55     all    0.63    0.00    1.10    0.11    0.00    0.27    0.00    0.95    0.00   96.90
02:54:56     all    0.91    0.00    1.12    0.04    0.00    0.30    0.00    2.45    0.00   95.18
02:54:57     all    1.34    0.00    1.23    0.15    0.00    0.30    0.00    1.27    0.00   95.69
02:54:58     all    1.29    0.00    1.37    0.06    0.00    0.32    0.00    1.25    0.00   95.71
02:54:59     all    0.70    0.00    0.91    0.04    0.00    0.23    0.00    1.06    0.00   97.04
02:55:00     all    2.66    0.00    1.65    0.19    0.00    0.32    0.00    1.18    0.00   94.00
02:55:01     all    1.84    0.00    1.18    0.06    0.00    0.25    0.00    1.22    0.00   95.42
02:55:02     all    0.95    0.00    0.97    0.00    0.00    0.27    0.00    1.06    0.00   96.74
02:55:03     all    1.63    0.00    1.33    0.06    0.00    0.40    0.00    1.31    0.00   95.26
02:55:04     all    0.74    0.00    1.23    0.00    0.00    0.27    0.00    1.01    0.00   96.75
02:55:05     all    0.57    0.00    1.01    0.11    0.00    0.30    0.00    1.22    0.00   96.73
02:55:06     all    0.38    0.00    0.89    0.04    0.00    0.21    0.00    0.87    0.00   97.57
02:55:07     all    1.63    0.00    1.35    0.04    0.00    0.34    0.00    1.37    0.00   95.27
02:55:08     all    0.85    0.00    1.25    0.06    0.00    0.25    0.00    2.14    0.00   95.44
02:55:09     all    0.68    0.00    1.44    0.25    0.00    0.23    0.00    3.24    0.00   94.14
02:55:10     all    1.02    0.00    1.59    0.04    0.00    0.32    0.00    4.04    0.00   92.95
02:55:11     all    0.87    0.00    0.95    0.06    0.00    0.21    0.00    1.04    0.00   96.87
02:55:12     all    0.87    0.00    0.89    0.00    0.00    0.25    0.00    0.97    0.00   97.02
02:55:13     all    0.74    0.00    0.97    0.08    0.00    0.25    0.00    1.65    0.00   96.23
02:55:14     all    0.89    0.00    1.42    0.02    0.00    0.23    0.00    1.16    0.00   96.28
02:55:15     all    0.57    0.00    1.18    0.08    0.00    0.34    0.00    0.91    0.00   96.92
02:55:16     all    0.47    0.00    0.83    0.02    0.00    0.23    0.00    0.97    0.00   97.48
02:55:17     all    0.53    0.00    1.04    0.08    0.00    0.30    0.00    1.46    0.00   96.59
02:55:18     all    1.67    0.00    1.29    0.00    0.00    0.25    0.00    1.29    0.00   95.49
02:55:19     all    1.48    0.00    1.54    0.08    0.00    0.36    0.00    1.03    0.00   95.51
02:55:20     all    0.66    0.00    1.38    0.06    0.00    0.38    0.00    2.52    0.00   94.93
02:55:21     all    1.40    0.00    1.25    0.13    0.00    0.32    0.00    1.50    0.00   95.39
02:55:22     all    0.42    0.00    0.87    0.00    0.00    0.36    0.00    1.12    0.00   97.17
02:55:23     all    0.46    0.00    1.08    0.06    0.00    0.30    0.00    1.54    0.00   96.50
02:55:24     all    0.93    0.00    1.35    0.04    0.00    0.38    0.00    1.31    0.00   95.98
02:55:25     all    0.55    0.00    0.93    0.06    0.00    0.25    0.00    0.99    0.00   97.19
02:55:26     all    0.49    0.00    0.91    0.06    0.00    0.32    0.00    0.87    0.00   97.34
02:55:27     all    0.76    0.00    1.10    0.08    0.00    0.23    0.00    1.20    0.00   96.62
02:55:28     all    0.48    0.00    0.97    0.00    0.00    0.27    0.00    1.12    0.00   97.09
02:55:29     all    0.81    0.00    1.23    0.11    0.00    0.32    0.00    1.25    0.00   96.29
02:55:30     all    0.51    0.00    1.08    0.00    0.00    0.27    0.00    1.26    0.00   96.86
02:55:31     all    0.89    0.00    0.95    0.04    0.00    0.28    0.00    1.08    0.00   96.74
02:55:32     all    0.68    0.00    1.02    0.00    0.00    0.34    0.00    0.85    0.00   97.12
02:55:33     all    1.31    0.00    1.14    0.15    0.00    0.25    0.00    1.35    0.00   95.80
02:55:34     all    1.89    0.00    1.82    0.11    0.00    0.25    0.00    2.12    0.00   93.81
02:55:35     all    1.48    0.00    1.03    0.11    0.00    0.30    0.00    1.10    0.00   95.99
02:55:36     all    0.44    0.00    1.04    0.00    0.00    0.34    0.00    0.97    0.00   97.21
02:55:37     all    0.49    0.00    1.06    0.11    0.00    0.25    0.00    1.27    0.00   96.83
02:55:38     all    0.80    0.00    1.12    0.08    0.00    0.32    0.00    1.25    0.00   96.39
02:55:39     all    1.21    0.00    1.31    0.08    0.00    0.23    0.00    0.87    0.00   96.30
02:55:40     all    0.70    0.00    1.14    0.06    0.00    0.30    0.00    1.10    0.00   96.71
02:55:41     all    0.55    0.00    0.85    0.00    0.00    0.25    0.00    0.97    0.00   97.29
02:55:42     all    0.84    0.00    1.08    0.04    0.00    0.23    0.00    0.95    0.00   96.86
02:55:43     all    0.68    0.00    0.97    0.04    0.00    0.21    0.00    1.52    0.00   96.56
02:55:44     all    1.04    0.00    1.29    0.02    0.00    0.17    0.00    1.18    0.00   96.25
02:55:45     all    0.78    0.00    1.12    0.08    0.00    0.40    0.00    1.41    0.00   96.20
02:55:46     all    0.53    0.00    1.02    0.00    0.00    0.30    0.00    1.19    0.00   96.95
02:55:47     all    0.55    0.00    1.16    0.08    0.00    0.23    0.00    1.46    0.00   96.49
02:55:48     all    1.71    0.00    1.27    0.04    0.00    0.23    0.00    1.27    0.00   95.46
02:55:49     all    1.76    0.00    1.57    0.04    0.00    0.40    0.00    1.99    0.00   94.23
02:55:50     all    0.91    0.00    1.10    0.04    0.00    0.30    0.00    1.29    0.00   96.37
02:55:51     all    0.87    0.00    1.16    0.04    0.00    0.32    0.00    1.58    0.00   96.03
02:55:52     all    0.63    0.00    0.99    0.02    0.00    0.23    0.00    0.95    0.00   97.17
02:55:53     all    0.49    0.00    0.74    0.06    0.00    0.21    0.00    1.52    0.00   96.96
02:55:54     all    1.01    0.00    0.86    0.00    0.00    0.02    0.00    1.09    0.00   97.02
02:55:55     all    0.57    0.00    0.59    0.06    0.00    0.04    0.00    0.92    0.00   97.80
02:55:56     all    0.32    0.00    0.59    0.06    0.00    0.00    0.00    2.56    0.00   96.45
02:55:57     all    0.54    0.00    0.61    0.06    0.00    0.02    0.00    1.24    0.00   97.53
02:55:58     all    0.65    0.00    0.69    0.08    0.00    0.02    0.00    1.15    0.00   97.38
02:55:59     all    0.36    0.00    0.50    0.06    0.00    0.00    0.00    0.84    0.00   98.21
02:56:00     all    1.72    0.00    0.84    0.15    0.00    0.06    0.00    0.86    0.00   96.35
02:56:01     all    0.61    0.00    0.48    0.00    0.00    0.04    0.00    1.47    0.00   97.38
02:56:02     all    1.32    0.00    0.78    0.11    0.00    0.00    0.00    0.92    0.00   96.87
02:56:03     all    2.44    0.00    0.95    0.08    0.00    0.02    0.00    2.12    0.00   94.35
02:56:04     all    1.28    0.00    0.55    0.02    0.00    0.02    0.00    1.26    0.00   96.85
02:56:05     all    1.81    0.00    0.84    0.11    0.00    0.00    0.00    1.07    0.00   96.18
02:56:06     all    0.31    0.00    0.55    0.02    0.00    0.02    0.00    1.01    0.00   98.07
02:56:07     all    4.51    0.00    0.94    0.02    0.00    0.00    0.00    1.09    0.00   93.43
02:56:08     all    0.36    0.00    0.57    0.06    0.00    0.02    0.00    1.28    0.00   97.67
02:56:09     all    0.44    0.00    0.48    0.04    0.00    0.00    0.00    1.03    0.00   98.01
02:56:10     all    0.98    0.00    0.69    0.06    0.00    0.04    0.00    1.09    0.00   97.11
02:56:11     all    0.65    0.00    0.61    0.04    0.00    0.00    0.00    1.15    0.00   97.52
02:56:12     all    0.42    0.00    0.59    0.06    0.00    0.00    0.00    1.03    0.00   97.86
02:56:13     all    0.48    0.00    0.65    0.08    0.00    0.02    0.00    1.43    0.00   97.29
02:56:14     all    0.69    0.00    0.55    0.04    0.00    0.02    0.00    1.14    0.00   97.56
02:56:15     all    2.00    0.00    1.26    0.13    0.00    0.04    0.00    1.90    0.00   94.67
02:56:16     all    0.34    0.00    0.50    0.06    0.00    0.00    0.00    1.03    0.00   98.05
02:56:17     all    0.59    0.00    0.65    0.08    0.00    0.02    0.00    1.75    0.00   96.85
